artist,song,lyrics,genres,genre_1,genre_2,genre_3
Joe Bonamassa,My Mistake,"I'm in a dream I'm flying over hills,

I see it shining in the hay.

There's something golden in my hands,

And then I go and let it slip away.



With eyes that are broken, my feelings are spoken.

It's time for the waters to break.

I know where I should be, and I'm gonna make it there.

I won't let you be my mistake.



The days go by like chapters from a book,

I'm skipping pages to the end.

There's a story that I'll never know,

The one about the man who makes amends.



With eyes that are open, my feelings are spoken.

It's time for the waters to break.

I know where I should be, and I'm gonna make it there.

I won't let you be my mistake.



The moment's uncovered, I must seize the day.

This goal that I hold high - won't let it be lost for all time.



With eyes that are open, my feelings are spoken.

It's time for the waters to break.

I know where I should be, and I'm gonna make it there.

I won't let you be my mistake.



With eyes that are broken, my feelings are spoken.

It's time for the waters to break.

I know where I should be, and I'm gonna make it there.

I won't let you be my mistake.



My mistake babyâ¦","blues rock, blues, rock",blues rock,blues,rock
Joe Bonamassa,Somewhere Trouble Don't Go,"Devil had a daughter

Took me to deep water

Tried to kill me with a kiss

She said ""hey now honey""

What about the money

I said ""I ain't got time for this""



She said baby come inside

I said sorry I got to ride

Sorry but I got to ride

You know you could end up dead

Sleeping in the devil's bed

Sleeping in the devil's bed



Take me take me somewhere trouble don't go

Take me take me somewhere trouble don't go



Devil had a daughter

Took me to deep water

Tried to kill me with a kiss

She said ""hey now honey""

What about the money

I said ""I ain't got time for this""



Baby wants to drive my car

But she wants to go too far

But she wants to go too far

First comes love it's so fine

Here comes heartache right behind

Here comes heartache right behind



Take me take me somewhere trouble don't go

Take me take me somewhere trouble don't go



Devil had a daughter

Took me to deep water

Tried to kill me with a kiss

She said ""hey now honey""

What about the money

I said ""I ain't got time for this""




[Solo]



Take me take me somewhere trouble don't go

Take me take me somewhere trouble don't go

Take me take me somewhere trouble don't go

Take me take me somewhere trouble don't go



Devil had a daughter

Took me to deep water

Tried to kill me with a kiss

She said ""hey now honey""

What about the money

I said ""I ain't got time for this""



Devil had a daughter

Took me to deep water

Tried to kill me with a kiss

She said ""hey now honey""

What about the money

I said ""I ain't got time for this""","blues rock, blues  rock, joe bonamassa",blues rock,blues  rock,joe bonamassa
Joe Bonamassa,Woke Up Dreaming,"Woke up dreaming,

I was gonna die.

Woke up dreaming,

I was gonna die.

âCause my baby said her,

Said her last goodbyes.



Reached out for her,

And she was not there.

Reached out for her,

And she was not there.

Lord I miss her body,

And her long brown hair.



Heart rate fallin' - river flood,

Black cat bawlin' - moon drippin' blood.

Woke up dreamin', I was gonna die.

All my sins abound me,

It's my turn to cry.

Yeah...




[Pickin' Break]



Devil's risin',

You don't have a chance.

Devil's risin',

You don't have a chance.

Where there's fiddles playin',

Shake your bones and dance.



I just want to,

Live another day.

I just want to,

Live another day.

See that brown-haired woman,

Comin' back this way.

Oh Yeah...","blues rock, blues, rock",blues rock,blues,rock
John Lee Hooker,Down Child,,,,,
John Lee Hooker,Left Him Dead,,,,,
John Lee Hooker,"One Bourbon, One Scotch, One Beer",,,,,
John Lee Hooker,Send Me Your Pillow,,,,,
John Lee Hooker,Weepin' Willow Boogie,,,,,
Rory Gallagher,A Million Miles Away,"This hotel bar is full of people, the piano man is really laying it down

The old bartender is a high as a steeple, so why tonight should I wear a frown? (Yes, I'm a...)



Million miles away, I'm a million miles away

I'm sailing like a driftwood on a windy bay



Why ask how I feel how does it look to you?

I feel hook, line and sinker, I lost my captain and my crew

I'm standing on the landing, there's no one there but me

That's where you'll find me, looking out on the deep blue sea



This hotel bar is full of people, the piano man is really laying it down

The old bartender is a high as steeple, so why tonight should I wear a frown?



The joint is jumping all around me and my mood is really not in style

Right now the blues want to surround me but I'll break out after a while



Well, I'm a million miles away, I'm a million miles away

I'm sailing like a driftwood on a windy bay



Why ask how I feel, well, how does it look to you?

I feel hook line and sinker, I lost my captain and my crew

I'm standing on the landing and there's no one there but me

That's where you'll find me, looking out on the deep blue see



There's a song on the lips of everybody, there's a smile all around the room

There's conversation overflowing, so why must I sit here in the gloom?



This hotel bar lost all its people, the piano man has caught the last bus home

The old bartender is asleep in the corner, so why must I still be here, I don't know



Well, I'm a million miles away, I'm a million miles away

I'm sailing like a driftwood on a windy bay","blues rock, blues, irish",blues rock,blues,irish
Rory Gallagher,"Ride On Red, Ride On","Well I left my home in Vicksburg and startet travelling north 

Made it to New Orleans as the bus was taking off 

The citizens' committee was giving away the fare 

Saying, ""If you don't like the south, boy, just ride on outta here"" 

Ride on, ride on Red, ride on 

Gonna ride off to my freedom 

And make those Northern States my home.

We made it into Shreveport, where we were supposed to eat 

I got myself a sandwich and ate it on the street 

Ride on, Louisianna Red, ride on 

Gonna ride on to your freedom 



And make those Northern States your home.

We made it into Little Rock, we made another state 

took the whole of the U.S. army to make one school integrate 

Ride on, ride on Red, ride on 

Gonna ride on to your freedom 

And make those Northern States your home.

Well I live here in New York and I am doing fine 

Have myself a ball above the Mason-Dixon line 

Ride on, ride on Red, ride on 

Gonna ride on to my freedom 

And make those Northern States my home.","blues rock, blues, radio-ffer2",blues rock,blues,radio-ffer2
Rory Gallagher,Continental Op,"Well..there's a body in the bay,

The cops are taking it away.

They said this case was closed,

It only shows that you never know.



So who are they gonna get,

When the trouble's gotta stop?

Here's my card,

I'm the Continental Op.



Jane Doe in the bay,

Now that's Exhibit 'A'.

Bloodstains on the dress, 

Of the million heiress.



But I saw you leaving town, 

I'm gonna have to track you down.

You've slipped through the web,

And you might have dodged the Feds.



Who are they going to get,

When you've outfoxed the Cops?

Here's my number,

I'm the Continental Op.



I'm the Continental Op.....yea



Call the Agency, 

We never close.

First consultation is free,

Check my reputation,

Check my pose,

First you ought to check my fee.



There's a menace on the streets, 

Offering infants' sweets.

Don't give this man a ride, 

Lock your car from the inside.



He's suspect No. 1, 

But I guess his race is run.

He left a set of prints,

He's not  smart as he thinks



Who are they gonna get,

When you've outfoxed the cops?

Here's my card ,

I'm the Continental Op.



Yea..who are they gonna get,

When you've outfoxed the cops?

Here's my badge,

I'm the Continental Op.



Yea",,,,
